loss,distance,FGSM,BIM-A,BIM-B,deepfool,params
0.06326305866241455,0.36796477,0.48834627866744995,0.5527191758155823,0.5449500679969788,0.79911208152771,"{'batch_size': 16, 'drop_out': 0.2974817147442356, 'first_layer_dense': 59, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 11.0, 'optimizer': 'Adam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 48, 'third_layer_dense': 19}"
0.07769143581390381,0.53123796,0.4894561469554901,0.4894561469554901,0.4894561469554901,0.4894561469554901,"{'batch_size': 64, 'drop_out': 0.35702778184317646, 'first_layer_dense': 43, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.1, 'num_epochs': 19.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'exponential', 'second_layer_dense': 43, 'third_layer_dense': 13}"
0.08324086666107178,0.54558,0.8679245114326477,0.7880133390426636,0.7791342735290527,0.9100998640060425,"{'batch_size': 32, 'drop_out': 0.04961017206188903, 'first_layer_dense': 104, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 9.0, 'optimizer': 'SGD', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 36, 'third_layer_dense': 12}"
0.08435070514678955,0.38490236,0.8201997876167297,0.7536070942878723,0.7269700169563293,0.8712541460990906,"{'batch_size': 32, 'drop_out': 0.3790991973061238, 'first_layer_dense': 79, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 10.0, 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 15}"
0.08657050132751465,0.34967846,0.550499439239502,0.5671476125717163,0.5582686066627502,0.5427302718162537,"{'batch_size': 64, 'drop_out': 0.20838677638038297, 'first_layer_dense': 90, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.1, 'num_epochs': 15.0, 'optimizer': 'Adam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 14}"
0.08879023790359497,0.3028442,0.724750280380249,0.6603773832321167,0.6392896771430969,0.9123196601867676,"{'batch_size': 16, 'drop_out': 0.374120100498024, 'first_layer_dense': 121, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 31, 'third_layer_dense': 21}"
0.09433960914611816,0.16340828,0.23973363637924194,0.16537180542945862,0.31187570095062256,0.6614872217178345,"{'batch_size': 16, 'drop_out': 0.2287173463630141, 'first_layer_dense': 111, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 50, 'third_layer_dense': 19}"
0.09988903999328612,0.25934628,0.40732520818710327,0.32297447323799133,0.38734740018844604,0.6459489464759827,"{'batch_size': 16, 'drop_out': 0.20550718202546786, 'first_layer_dense': 82, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 16.0, 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 12}"
0.09988903999328612,0.34176916,0.49611541628837585,0.5926747918128967,0.5871254205703735,0.8046615123748779,"{'batch_size': 16, 'drop_out': 0.299667998347389, 'first_layer_dense': 65, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 47, 'third_layer_dense': 17}"
0.09988903999328612,0.4646435,0.8046615123748779,0.7746948003768921,0.7635959982872009,0.9245283007621765,"{'batch_size': 16, 'drop_out': 0.052394110466565724, 'first_layer_dense': 127, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 9.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 17}"
